,ZIP,CensusTract,State,City,2015-12,2019-12
989,94541,6001435300,CA,San Francisco,1936.0,2398.0
990,94541,6001435602,CA,San Francisco,1936.0,2398.0
991,94541,6001436200,CA,San Francisco,1936.0,2398.0
992,94541,6001435700,CA,San Francisco,1936.0,2398.0
993,94541,6001436700,CA,San Francisco,1936.0,2398.0
994,94541,6001433700,CA,San Francisco,1936.0,2398.0
995,94541,6001435400,CA,San Francisco,1936.0,2398.0
996,94541,6001436300,CA,San Francisco,1936.0,2398.0
997,94541,6001436100,CA,San Francisco,1936.0,2398.0
998,94541,6001435200,CA,San Francisco,1936.0,2398.0
999,94541,6001435601,CA,San Francisco,1936.0,2398.0
1000,94541,6001436900,CA,San Francisco,1936.0,2398.0
1001,94541,6001436402,CA,San Francisco,1936.0,2398.0
1002,94541,6001431200,CA,San Francisco,1936.0,2398.0
1003,94538,6001443001,CA,San Francisco,2479.0,2669.0
1004,94538,6001442900,CA,San Francisco,2479.0,2669.0
1005,94538,6001441924,CA,San Francisco,2479.0,2669.0
1006,94538,6001442302,CA,San Francisco,2479.0,2669.0
1007,94538,6001441927,CA,San Francisco,2479.0,2669.0
1008,94538,6001442400,CA,San Francisco,2479.0,2669.0
1009,94538,6001441921,CA,San Francisco,2479.0,2669.0
1010,94538,6001442301,CA,San Francisco,2479.0,2669.0
1011,94538,6001443002,CA,San Francisco,2479.0,2669.0
1012,94538,6001441926,CA,San Francisco,2479.0,2669.0
1013,94538,6001442500,CA,San Francisco,2479.0,2669.0
1014,94538,6001444602,CA,San Francisco,2479.0,2669.0
1015,94538,6001441503,CA,San Francisco,2479.0,2669.0
1016,94538,6001441800,CA,San Francisco,2479.0,2669.0
1017,94538,6001442700,CA,San Francisco,2479.0,2669.0
1018,94538,6001442800,CA,San Francisco,2479.0,2669.0
1019,94538,6001441923,CA,San Francisco,2479.0,2669.0
1020,94538,6001441925,CA,San Francisco,2479.0,2669.0
1021,94538,6001442601,CA,San Francisco,2479.0,2669.0
1022,90802,6037576801,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1023,90802,6037576502,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1024,90802,6037980033,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1025,90802,6037576503,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1026,90802,6037576001,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1027,90802,6037576200,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1028,90802,6037575901,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1029,90802,6037576501,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1030,90802,6037576602,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1031,90802,6037576601,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1032,90802,6037575902,CA,Los Angeles-Long Beach-Anaheim,1784.0,2293.0
1033,94513,6013303205,CA,San Francisco,2315.0,2802.0
1034,94513,6013303201,CA,San Francisco,2315.0,2802.0
1035,94513,6013303203,CA,San Francisco,2315.0,2802.0
1036,94513,6013301000,CA,San Francisco,2315.0,2802.0
1037,94513,6013355112,CA,San Francisco,2315.0,2802.0
1038,94513,6013304001,CA,San Francisco,2315.0,2802.0
1039,94513,6013304005,CA,San Francisco,2315.0,2802.0
1040,94513,6013304002,CA,San Francisco,2315.0,2802.0
1041,94513,6013303204,CA,San Francisco,2315.0,2802.0
1042,94513,6013303103,CA,San Francisco,2315.0,2802.0
1043,94513,6013303102,CA,San Francisco,2315.0,2802.0
1044,94513,6013302009,CA,San Francisco,2315.0,2802.0
1045,94513,6013303202,CA,San Francisco,2315.0,2802.0
1046,94513,6013355107,CA,San Francisco,2315.0,2802.0
1047,94513,6013302008,CA,San Francisco,2315.0,2802.0
1048,90631,6059001501,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1049,90631,6037408703,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1050,90631,6059001404,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1051,90631,6059001102,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1052,90631,6059001304,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1053,90631,6037500201,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1054,90631,6059001401,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1055,90631,6037500100,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1056,90631,6059001101,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1057,90631,6059001103,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1058,90631,6059001301,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1059,90631,6059001707,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1060,90631,6059001708,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1061,90631,6059001202,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1062,90631,6059001303,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1063,90631,6059001705,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1064,90631,6059001601,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1065,90631,6059001402,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1066,90631,6059001201,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1067,90631,6059001403,CA,Los Angeles-Long Beach-Anaheim,1824.0,2113.0
1068,92104,6073004200,CA,San Diego,1568.0,1929.0
1069,92104,6073000800,CA,San Diego,1568.0,1929.0
1070,92104,6073004300,CA,San Diego,1568.0,1929.0
1071,92104,6073001300,CA,San Diego,1568.0,1929.0
1072,92104,6073001500,CA,San Diego,1568.0,1929.0
1073,92104,6073002401,CA,San Diego,1568.0,1929.0
1074,92104,6073000900,CA,San Diego,1568.0,1929.0
1075,92104,6073002201,CA,San Diego,1568.0,1929.0
1076,92104,6073005600,CA,San Diego,1568.0,1929.0
1077,92104,6073001400,CA,San Diego,1568.0,1929.0
1078,92104,6073001200,CA,San Diego,1568.0,1929.0
1079,92104,6073001600,CA,San Diego,1568.0,1929.0
1080,92104,6073001000,CA,San Diego,1568.0,1929.0
1081,92104,6073001700,CA,San Diego,1568.0,1929.0
1082,92104,6073002100,CA,San Diego,1568.0,1929.0
1083,92104,6073002501,CA,San Diego,1568.0,1929.0
1084,92104,6073004400,CA,San Diego,1568.0,1929.0
1085,92647,6059099411,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1086,92647,6059099604,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1087,92647,6059099404,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1088,92647,6059099602,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1089,92647,6059099412,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1090,92647,6059099605,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1091,92647,6059099410,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1092,92647,6059099405,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1093,92647,6059099702,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1094,92647,6059099402,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1095,92647,6059099703,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1096,92647,6059099242,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1097,92647,6059099241,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1098,92647,6059099212,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1099,92647,6059099603,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1100,92647,6059099406,CA,Los Angeles-Long Beach-Anaheim,1876.0,2142.0
1101,92154,6073021302,CA,San Diego,1863.0,2122.0
1102,92154,6073010112,CA,San Diego,1863.0,2122.0
1103,92154,6073010009,CA,San Diego,1863.0,2122.0
1104,92154,6073004501,CA,San Diego,1863.0,2122.0
1105,92154,6073010103,CA,San Diego,1863.0,2122.0
1106,92154,6073010011,CA,San Diego,1863.0,2122.0
1107,92154,6073010015,CA,San Diego,1863.0,2122.0
1108,92154,6073010109,CA,San Diego,1863.0,2122.0
1109,92154,6073013205,CA,San Diego,1863.0,2122.0
1110,92154,6073010104,CA,San Diego,1863.0,2122.0
1111,92154,6073010010,CA,San Diego,1863.0,2122.0
1112,92154,6073010106,CA,San Diego,1863.0,2122.0
1113,92154,6073010001,CA,San Diego,1863.0,2122.0
1114,92154,6073010004,CA,San Diego,1863.0,2122.0
1115,92154,6073010110,CA,San Diego,1863.0,2122.0
1116,92154,6073010014,CA,San Diego,1863.0,2122.0
1117,92154,6073010107,CA,San Diego,1863.0,2122.0
1118,92154,6073010003,CA,San Diego,1863.0,2122.0
1119,92618,6059052517,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1120,92618,6059052418,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1121,92618,6059052505,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1122,92618,6059052410,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1123,92618,6059052408,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1124,92618,6059052426,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1125,92618,6059062621,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1126,92618,6059052404,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1127,92618,6059052506,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1128,92618,6059052518,CA,Los Angeles-Long Beach-Anaheim,2230.0,2453.0
1129,92115,6073002902,CA,San Diego,1879.0,2414.0
1130,92115,6073002707,CA,San Diego,1879.0,2414.0
1131,92115,6073002803,CA,San Diego,1879.0,2414.0
1132,92115,6073002002,CA,San Diego,1879.0,2414.0
1133,92115,6073002302,CA,San Diego,1879.0,2414.0
1134,92115,6073002905,CA,San Diego,1879.0,2414.0
1135,92115,6073002804,CA,San Diego,1879.0,2414.0
1136,92115,6073002801,CA,San Diego,1879.0,2414.0
1137,92115,6073014700,CA,San Diego,1879.0,2414.0
1138,92115,6073002711,CA,San Diego,1879.0,2414.0
1139,92115,6073002708,CA,San Diego,1879.0,2414.0
1140,92115,6073002703,CA,San Diego,1879.0,2414.0
1141,92115,6073002712,CA,San Diego,1879.0,2414.0
1142,92115,6073002301,CA,San Diego,1879.0,2414.0
1143,92115,6073002702,CA,San Diego,1879.0,2414.0
1144,92115,6073002904,CA,San Diego,1879.0,2414.0
1145,92115,6073002903,CA,San Diego,1879.0,2414.0
1146,94587,6001440304,CA,San Francisco,2236.0,2441.0
1147,94587,6001440305,CA,San Francisco,2236.0,2441.0
1148,94587,6001441100,CA,San Francisco,2236.0,2441.0
1149,94587,6001438000,CA,San Francisco,2236.0,2441.0
1150,94587,6001441501,CA,San Francisco,2236.0,2441.0
1151,94587,6001440334,CA,San Francisco,2236.0,2441.0
1152,94587,6001440306,CA,San Francisco,2236.0,2441.0
1153,94587,6001440331,CA,San Francisco,2236.0,2441.0
1154,94587,6001440200,CA,San Francisco,2236.0,2441.0
1155,94587,6001440100,CA,San Francisco,2236.0,2441.0
1156,94587,6001440336,CA,San Francisco,2236.0,2441.0
1157,94587,6001440308,CA,San Francisco,2236.0,2441.0
1158,94587,6001440332,CA,San Francisco,2236.0,2441.0
1159,94587,6001440333,CA,San Francisco,2236.0,2441.0
1160,94587,6001438203,CA,San Francisco,2236.0,2441.0
1161,94587,6001441522,CA,San Francisco,2236.0,2441.0
1162,94587,6001440335,CA,San Francisco,2236.0,2441.0
1163,94587,6001440301,CA,San Francisco,2236.0,2441.0
1164,94587,6001440307,CA,San Francisco,2236.0,2441.0
1165,92646,6059099245,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1166,92646,6059099216,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1167,92646,6059099244,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1168,92646,6059099240,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1169,92646,6059099217,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1170,92646,6059099235,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1171,92646,6059099215,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1172,92646,6059099237,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1173,92646,6059099239,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1174,92646,6059099214,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1175,92646,6059099231,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1176,92646,6059099212,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1177,92646,6059099220,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1178,92646,6059099243,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1179,92646,6059099238,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1180,92646,6059099246,CA,Los Angeles-Long Beach-Anaheim,2451.0,2836.0
1181,92620,6059052426,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1182,92620,6059052421,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1183,92620,6059052420,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1184,92620,6059052418,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1185,92620,6059062644,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1186,92620,6059052417,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1187,92620,6059052525,CA,Los Angeles-Long Beach-Anaheim,2347.0,2573.0
1188,95014,6085511707,CA,San Jose,3097.0,3385.0
1189,95014,6085508102,CA,San Jose,3097.0,3385.0
1190,95014,6085508004,CA,San Jose,3097.0,3385.0
1191,95014,6085507702,CA,San Jose,3097.0,3385.0
1192,95014,6085507703,CA,San Jose,3097.0,3385.0
1193,95014,6085507701,CA,San Jose,3097.0,3385.0
1194,95014,6085508101,CA,San Jose,3097.0,3385.0
1195,95014,6085508001,CA,San Jose,3097.0,3385.0
1196,95014,6085507807,CA,San Jose,3097.0,3385.0
1197,95014,6085508304,CA,San Jose,3097.0,3385.0
1198,95014,6085508003,CA,San Jose,3097.0,3385.0
1199,95014,6085507806,CA,San Jose,3097.0,3385.0
1200,95014,6085507808,CA,San Jose,3097.0,3385.0
1201,95014,6085507805,CA,San Jose,3097.0,3385.0
1202,92376,6071003507,CA,Riverside,1518.0,1888.0
1203,92376,6071003505,CA,Riverside,1518.0,1888.0
1204,92376,6071004401,CA,Riverside,1518.0,1888.0
1205,92376,6071003510,CA,Riverside,1518.0,1888.0
1206,92376,6071003607,CA,Riverside,1518.0,1888.0
1207,92376,6071004302,CA,Riverside,1518.0,1888.0
1208,92376,6071003405,CA,Riverside,1518.0,1888.0
1209,92376,6071003506,CA,Riverside,1518.0,1888.0
1210,92376,6071003609,CA,Riverside,1518.0,1888.0
1211,92376,6071003509,CA,Riverside,1518.0,1888.0
1212,92376,6071004301,CA,Riverside,1518.0,1888.0
1213,92376,6071003801,CA,Riverside,1518.0,1888.0
1214,92376,6071003503,CA,Riverside,1518.0,1888.0
1215,92376,6071003612,CA,Riverside,1518.0,1888.0
1216,92376,6071003611,CA,Riverside,1518.0,1888.0
1217,92376,6071003700,CA,Riverside,1518.0,1888.0
1218,92376,6071003404,CA,Riverside,1518.0,1888.0
1219,92376,6071003603,CA,Riverside,1518.0,1888.0
1220,92376,6071003605,CA,Riverside,1518.0,1888.0
1221,92376,6071002306,CA,Riverside,1518.0,1888.0
1222,92376,6071003804,CA,Riverside,1518.0,1888.0
1223,92376,6071003900,CA,Riverside,1518.0,1888.0
1224,92376,6071003803,CA,Riverside,1518.0,1888.0
1225,92648,6059099245,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1226,92648,6059099311,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1227,92648,6059099308,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1228,92648,6059099413,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1229,92648,6059099412,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1230,92648,6059099243,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1231,92648,6059099402,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1232,92648,6059099415,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1233,92648,6059099307,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1234,92648,6059099220,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1235,92648,6059099310,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1236,92648,6059099309,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1237,92648,6059099235,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1238,92648,6059099306,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1239,92648,6059099305,CA,Los Angeles-Long Beach-Anaheim,2251.0,2649.0
1240,92130,6073017029,CA,San Diego,2663.0,2971.0
1241,92130,6073008328,CA,San Diego,2663.0,2971.0
1242,92130,6073008333,CA,San Diego,2663.0,2971.0
1243,92130,6073021500,CA,San Diego,2663.0,2971.0
1244,92130,6073008335,CA,San Diego,2663.0,2971.0
1245,92130,6073008327,CA,San Diego,2663.0,2971.0
1246,92130,6073008330,CA,San Diego,2663.0,2971.0
1247,92130,6073008331,CA,San Diego,2663.0,2971.0
1248,92130,6073008329,CA,San Diego,2663.0,2971.0
1249,92122,6073009400,CA,San Diego,1928.0,2360.0
1250,92122,6073008339,CA,San Diego,1928.0,2360.0
1251,92122,6073008343,CA,San Diego,1928.0,2360.0
1252,92122,6073008341,CA,San Diego,1928.0,2360.0
1253,92122,6073008363,CA,San Diego,1928.0,2360.0
1254,92122,6073008340,CA,San Diego,1928.0,2360.0
1255,92122,6073008364,CA,San Diego,1928.0,2360.0
1256,92122,6073008345,CA,San Diego,1928.0,2360.0
1257,92122,6073008306,CA,San Diego,1928.0,2360.0
1258,92122,6073008307,CA,San Diego,1928.0,2360.0
1259,92122,6073008344,CA,San Diego,1928.0,2360.0
1260,92563,6065043247,CA,Riverside,1660.0,1987.0
1261,92563,6065043291,CA,Riverside,1660.0,1987.0
1262,92563,6065050500,CA,Riverside,1660.0,1987.0
1263,92563,6065050700,CA,Riverside,1660.0,1987.0
1264,92563,6065043244,CA,Riverside,1660.0,1987.0
1265,92563,6065050300,CA,Riverside,1660.0,1987.0
1266,92563,6065043242,CA,Riverside,1660.0,1987.0
1267,92563,6065043235,CA,Riverside,1660.0,1987.0
1268,92563,6065043211,CA,Riverside,1660.0,1987.0
1269,90036,6037214502,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1270,90036,6037214501,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1271,90036,6037214000,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1272,90036,6037214100,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1273,90036,6037214400,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1274,90036,6037192002,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1275,90036,6037216300,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1276,90036,6037191902,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1277,90036,6037215102,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1278,90036,6037211000,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1279,90036,6037215101,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1280,90036,6037216200,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1281,90036,6037214700,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1282,90036,6037216100,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1283,90036,6037194500,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1284,90036,6037194401,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1285,90036,6037192001,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1286,90036,6037214503,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1287,90036,6037216900,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1288,90036,6037214600,CA,Los Angeles-Long Beach-Anaheim,2560.0,2968.0
1289,95125,6085503121,CA,San Jose,2898.0,3230.0
1290,95125,6085503115,CA,San Jose,2898.0,3230.0
1291,95125,6085503001,CA,San Jose,2898.0,3230.0
1292,95125,6085503123,CA,San Jose,2898.0,3230.0
1293,95125,6085501800,CA,San Jose,2898.0,3230.0
1294,95125,6085503108,CA,San Jose,2898.0,3230.0
1295,95125,6085502903,CA,San Jose,2898.0,3230.0
1296,95125,6085502202,CA,San Jose,2898.0,3230.0
1297,95125,6085502603,CA,San Jose,2898.0,3230.0
1298,95125,6085502302,CA,San Jose,2898.0,3230.0
1299,95125,6085502301,CA,San Jose,2898.0,3230.0
1300,95125,6085502500,CA,San Jose,2898.0,3230.0
1301,95125,6085503002,CA,San Jose,2898.0,3230.0
1302,95125,6085502601,CA,San Jose,2898.0,3230.0
1303,95125,6085502400,CA,San Jose,2898.0,3230.0
1304,92562,6065043206,CA,Riverside,1631.0,1886.0
1305,92562,6065043229,CA,Riverside,1631.0,1886.0
1306,92562,6065043228,CA,Riverside,1631.0,1886.0
1307,92562,6065050400,CA,Riverside,1631.0,1886.0
1308,92562,6065050600,CA,Riverside,1631.0,1886.0
1309,92562,6065046401,CA,Riverside,1631.0,1886.0
1310,92562,6065043278,CA,Riverside,1631.0,1886.0
1311,92562,6065043227,CA,Riverside,1631.0,1886.0
1312,92562,6065049800,CA,Riverside,1631.0,1886.0
1313,92562,6065051200,CA,Riverside,1631.0,1886.0
1314,92562,6065043272,CA,Riverside,1631.0,1886.0
1315,92562,6065049700,CA,Riverside,1631.0,1886.0
1316,92117,6073008507,CA,San Diego,1809.0,2302.0
1317,92117,6073009101,CA,San Diego,1809.0,2302.0
1318,92117,6073008506,CA,San Diego,1809.0,2302.0
1319,92117,6073008511,CA,San Diego,1809.0,2302.0
1320,92117,6073008502,CA,San Diego,1809.0,2302.0
1321,92117,6073008501,CA,San Diego,1809.0,2302.0
1322,92117,6073009103,CA,San Diego,1809.0,2302.0
1323,92117,6073008504,CA,San Diego,1809.0,2302.0
1324,92117,6073008505,CA,San Diego,1809.0,2302.0
1325,92117,6073008512,CA,San Diego,1809.0,2302.0
1326,92117,6073009102,CA,San Diego,1809.0,2302.0
1327,92117,6073008503,CA,San Diego,1809.0,2302.0
1328,94086,6085505202,CA,San Jose,2792.0,3130.0
1329,94086,6085509106,CA,San Jose,2792.0,3130.0
1330,94086,6085508601,CA,San Jose,2792.0,3130.0
1331,94086,6085508504,CA,San Jose,2792.0,3130.0
1332,94086,6085508508,CA,San Jose,2792.0,3130.0
1333,94086,6085509102,CA,San Jose,2792.0,3130.0
1334,94086,6085508505,CA,San Jose,2792.0,3130.0
1335,94086,6085508703,CA,San Jose,2792.0,3130.0
1336,94086,6085509105,CA,San Jose,2792.0,3130.0
1337,94086,6085508704,CA,San Jose,2792.0,3130.0
1338,94086,6085508602,CA,San Jose,2792.0,3130.0
1339,94086,6085509107,CA,San Jose,2792.0,3130.0
1340,92128,6073017006,CA,San Diego,1947.0,2260.0
1341,92128,6073017019,CA,San Diego,1947.0,2260.0
1342,92128,6073017042,CA,San Diego,1947.0,2260.0
1343,92128,6073017056,CA,San Diego,1947.0,2260.0
1344,92128,6073017015,CA,San Diego,1947.0,2260.0
1345,92128,6073017020,CA,San Diego,1947.0,2260.0
1346,92128,6073017014,CA,San Diego,1947.0,2260.0
1347,92128,6073017055,CA,San Diego,1947.0,2260.0
1348,92128,6073017052,CA,San Diego,1947.0,2260.0
1349,92128,6073017051,CA,San Diego,1947.0,2260.0
1350,92128,6073017039,CA,San Diego,1947.0,2260.0
1351,91801,6037481001,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1352,91801,6037481605,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1353,91801,6037480303,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1354,91801,6037480802,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1355,91801,6037480400,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1356,91801,6037480302,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1357,91801,6037201501,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1358,91801,6037481002,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1359,91801,6037481606,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1360,91801,6037481604,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1361,91801,6037480901,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1362,91801,6037480803,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1363,91801,6037481603,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1364,91801,6037480304,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1365,91801,6037480804,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1366,91801,6037481500,CA,Los Angeles-Long Beach-Anaheim,1774.0,2184.0
1367,92805,6059011602,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1368,92805,6059086602,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1369,92805,6059087300,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1370,92805,6059087403,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1371,92805,6059086502,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1372,92805,6059086405,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1373,92805,6059086301,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1374,92805,6059086404,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1375,92805,6059086303,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1376,92805,6059980000,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1377,92805,6059087404,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1378,92805,6059087405,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1379,92805,6059087200,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1380,92805,6059087401,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1381,92805,6059086501,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1382,92805,6059076101,CA,Los Angeles-Long Beach-Anaheim,1933.0,2254.0
1383,90042,6037183820,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1384,90042,6037181500,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1385,90042,6037183402,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1386,90042,6037183610,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1387,90042,6037183104,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1388,90042,6037185100,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1389,90042,6037183220,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1390,90042,6037183103,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1391,90042,6037183702,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
1392,90042,6037183520,CA,Los Angeles-Long Beach-Anaheim,1999.0,2412.0
